,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,ENE_A,ESE_A,E_A,NE_A,NNE_A,NNW_A,NW_A,N_A,SE_A,SSE_A,SSW_A,SW_A,S_A,WNW_A,WSW_A,W_A,ENE_B,ESE_B,E_B,NE_B,NNE_B,NNW_B,NW_B,N_B,SE_B,SSE_B,SSW_B,SW_B,S_B,WNW_B,WSW_B,W_B,Spring,Summer,Autumn,Winter
0,0.020668979803554585,-0.024898952850443194,0.028895291928754983,0.0014126068743489986,0.12454156697363693,-0.0027577195752014243,0.0036695322137335774,0.010612287764971294,0.14440783610290564,0.010258117298988893,0.03413595206979528,-0.014179600581420813,0.028935571962438216,-0.027651898913381757,-0.014110778244236167,-0.002411501136486307,-0.0011240201981389576,-0.0002765232330504809,0.0,0.0,0.0,0.0008278861012072168,0.0010396323534399624,-0.003092372997530817,0.0005452295144025154,-0.0005462691943496246,0.001127329172541125,-0.0006017985582110615,0.0028539237463041573,-0.0013965087337980066,-0.0020807583328227735,-0.002247854218909391,0.0,0.0007390586226090756,0.0,0.00030102894500380113,-0.0009447396094599372,-0.0008807645742975629,-0.0004061430247327442,-0.002242400794033558,0.0003297446529582267,0.003991841147179065,-0.0008873028762488793,0.0004296546784397859,0.0035288913202577094,-0.0006858946039695369,0.007081025774551132,0.0002200258978530356,-0.0066821002529462315,0.006707680029834441,-0.007249009946937412,0.0006015598773956299
1,-0.090672384975059,0.07069336383229248,-0.007484314020968407,0.006156730618361074,0.08640725815072627,0.0022788561505093083,0.02537324320884745,-0.020729036256824096,-0.12369333985814036,0.025651116814859366,0.16872967014701268,-0.012464032505864912,0.03259844026999425,0.09419371598533177,0.038049207483843335,0.0007427822205190215,0.0006461426513484293,0.0008055801936021422,0.0,0.0,0.0,0.0,0.001832488832470038,-0.004734845787691734,0.0,-0.0012997079836365075,0.0015613758913640085,-0.001838210867789724,0.0023907606293544015,0.0007960372228133869,0.013071314500506076,0.0,0.0,0.0,0.0,0.0,-0.0014672485342556495,-0.0017519342785481777,0.0,-0.0030509403905699503,0.0,0.003222438729437649,0.0,0.0,0.002556937777527712,0.03097173647654185,0.0,0.0,-0.007329185306683546,-0.024742197512214282,0.001042008399963379,0.0
2,0.0,-0.0013974566612283427,0.004442114050179442,0.004456505266620918,0.073052652439921,0.004363798912399422,-0.028696892654716463,-0.0010935674284613165,0.009810411959832685,0.02147035872531647,0.21146856921723658,-0.0075029424566146865,0.02283074558709877,-0.004633062434203921,0.0,-0.0019228776758730005,0.0006220382918427097,0.0,0.0,0.0,0.0,0.0,0.0,-0.00327812214757265,0.0,0.0,0.0014615385293248705,0.0,0.0018099205955054009,0.0,-0.0014492711792817535,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008199892221037777,0.0,-0.0017211664330040672,0.0,0.0020552999937123715,0.0,0.0,0.0023226252442431496,0.01850290537557341,0.0,0.0,0.02526014977136258,0.003565289398799815,0.0020714983209275933,0.0007767081260681152
3,-0.0195576709019689,0.04281303508890549,0.0,0.007181084246709868,0.09378907404792608,0.0043325088928517904,0.08012198422882987,-0.007775947682671948,-0.10219670377298212,0.009409447125511875,0.14908908846986008,-0.007933363417597603,0.02603379122084076,0.022799927159718802,0.018896165183570412,-0.002442691990875008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005811603018162776,0.0,0.0,0.0016605215241908729,0.0,0.0030280846268620995,-0.001642771911767369,-0.0015691814786770674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909220217471057,0.0,0.0019285064961096245,0.0,0.0,0.00375397024673747,0.0,0.0,0.0,-0.005167178654332002,0.006192080810636775,-0.0065879225730896,0.0
4,-0.030240501090711566,0.014977895996122552,-0.004381659925062381,0.004597447332683377,0.046531615254501224,0.0010618304350531484,0.016325297910069193,0.0,0.12405334452850485,0.013188461098947024,0.14949884907735062,-0.010903852918647525,0.022050689665080656,0.027315795625680504,0.005027146685769877,0.0,0.0,0.0,0.0,0.0,0.013088199206859365,0.0015714395590996297,0.0,-0.0024894464709310955,0.0,0.0,0.0014446245220073163,0.0,0.0022171344674861,-0.0015070555900918309,0.0,0.0,0.0,0.0,0.0,0.0,0.0058044609287014395,0.0,0.0,-0.002192950828641211,0.0019771625703817763,0.0025960007319800475,0.0,0.0,0.002433516586751171,0.0,0.0,0.0,-0.0056524628975850736,-0.015062925519121258,0.0020427400927450806,0.0009536445140838623
5,0.00876636910922814,0.01232917290936117,-0.013212476266580927,-0.0030592459626475194,0.033874512182407945,0.0012710433242632251,0.004392602748279022,-0.003987973370616101,0.043474780732771084,-0.012703879239688834,-0.10814744454626961,-0.028118122099121883,0.038469171283372836,-0.002331363872677784,-0.00022242057282910764,0.0012208693824715046,-0.00034784265855093076,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062826415513227785,0.0,0.0006559203146443385,0.002782811679350196,0.008441985096933266,0.004479729099720472,-0.0020884600342985474,-0.002758414663103505,-0.0009112046093965754,0.0,0.0009456492361024284,0.0,-0.0005395292388861231,-0.0002010556601372022,-0.0008458868334599487,-0.0011710413844178362,-0.0029499450077613053,0.0006490189593155962,0.0033924513682825454,-0.0006818540700837792,0.001649839292644509,-0.017566739562662255,-0.0008900575452881463,0.0,-0.0006482741564319318,-0.011934829150269423,-0.03829376143093398,0.003543192522416056,-0.0016184225678443909
6,-0.015412289687189091,0.013020227552283657,0.010536619459046,-0.002853407988262612,0.030803196586734388,0.0006855766388220998,0.0036112061427472203,-0.005067667050376465,-0.02480393753684494,-0.012237985700117127,-0.10982938609570196,-0.028460959731547355,0.03706122299505119,0.0036279046718540368,0.009687298146104346,-0.003607734750330307,0.0,0.0,0.0,0.0,0.0,0.0,0.00042210496802874735,-0.006208558172546298,0.00033735150207183984,0.0004925495637617167,0.002905504373863966,0.0086002046035706,0.004353233758118165,-0.0022854780070127286,-0.002862741856321115,-0.00106905455254079,0.0,0.0010418137188249522,0.0,-0.0004661480741208158,-0.00026049688672487076,-0.0010668756054620762,-0.0013949151467687385,-0.003173620784452525,0.0007043267552313379,0.0034741109742589763,-0.000506934812498182,0.0012536494036263289,-0.017415132505138917,-0.0014091054807465599,-0.00031681573276049683,-0.0006075749835040415,-0.012264064836396627,-0.03848706491294567,0.003451485630255871,-0.002032950520515442
7,-0.02939450273125894,0.011059187014508413,0.026838048237144436,0.0031967976620385767,-0.0378141313419676,-0.008197197209639025,0.03254245411238235,0.014690642299565774,-0.04022121969412614,0.034260767416386465,0.17312550151655656,-0.01626615191068719,-0.039825101626023325,0.014654334949059147,0.006691997692917238,-0.0036053628261143223,0.0,0.0,0.0,0.0,0.0305556733100894,-0.00032494169640050674,-0.00032867997145811774,-0.005687171491559554,0.000561388783204768,0.0007421204785418257,0.0031808910024698238,-0.0011187958788054391,0.004128001662866359,-0.001829073471903962,-0.001826067730312122,-0.00119701477090575,0.0,0.0005358409316034744,0.0,-0.00027131220608444715,-0.0001493609562669664,-0.0009010172389271149,-0.0011632263289776132,-0.002551246211892528,0.0006364442068565804,-0.03576960797527954,0.0,0.0010720061518186628,0.004693861857168504,-0.0015532020112089676,-0.0007320050035766698,-0.0008469159877279439,-0.010084535283411323,-0.032728045335593314,0.00271722674369812,0.0
8,-0.04659191388162013,0.014032685416525399,0.002710417334819457,-0.008794278732061825,-0.12448264789406484,0.0021346775842489177,0.06985788511335227,-0.002214861043159112,-0.12153403735901583,-0.006027036990690394,-0.10022390519180177,-0.019168248223450007,-0.11220955374557832,0.031063147079766127,0.011342758564031974,-0.0020017031596047063,0.0011656442375585713,0.0006432260759117305,0.0,0.0,0.0,-0.001177773145935219,0.00048055032397250404,-0.004172448038620601,0.0009500025931563474,0.0004497901236286792,0.003101732111656394,0.006808121840095404,0.0038033957949169237,-0.0004913341599004968,-0.002033092063191794,0.0,0.0,0.0,0.0,0.0,0.0,0.0006157987753968542,-0.000855769208915631,-0.0016507045812057316,0.0,-0.030391752943932333,-0.0021532264172386024,0.0007397961008536614,0.002678963926567116,-0.0009788123249457846,0.0,-0.0015692773186783973,-0.010018233016642624,-0.029176622696920403,0.0018508200300251642,-0.0029948651790618896
9,0.0025211970626257654,-0.029914331204829902,-0.012071113039481236,0.0021424731076776344,0.16550586027902123,-0.007344923625164907,-0.030411188290864404,0.0048793583018111,0.10763376681460446,-0.017913024057701264,-0.14919408597293446,-0.01615967823735683,0.03825629562258651,-0.01207488902422373,-0.011690958903584672,0.001964648664986381,-0.0006001134416472457,-0.0003498232136374063,0.0,0.0,0.0,-0.0006147205594351617,0.0,-0.0062178695684567565,-0.0006363845069384627,0.00031728141864476137,0.0025861431361386784,0.0,0.003583204363630562,0.03473748518455972,-0.0019460341625050536,-0.000180080388215413,0.0,0.0022273828472013173,0.0,0.0004987151126902904,-0.0007136366295988867,-0.000762439624016831,-0.0010551927286780458,-0.0033670155720527456,0.000676743020295727,0.004044881741456721,-0.00037405151564037705,0.0022971260429376296,0.004682246121142522,-0.000930530281350379,0.012521022282927622,-0.0004877232130801573,-0.009332849287573787,0.008936086009063971,0.002229937523372855,0.003209538757801056
10,-0.0015307771798539714,-0.0038901277010956682,-0.0050126746830128875,-0.008897460142099115,0.011916953489067269,-0.001486273531788223,0.007420859950701112,0.013718426607610464,-0.017630155314081936,-0.019759871382498635,0.2663337521566018,-0.018064606851911615,0.011079367443730604,0.0034798167965738114,-0.003655382285205431,-0.009091628111653358,0.0,0.0,0.00011965423153121663,-0.0003477956158182782,-0.000405246251625068,0.0008552416363584852,-0.00035835186521841853,0.024089196180658315,-0.00022134372223208063,0.0031194903784528523,0.001567532293528415,8.614440556882742e-05,-0.0003557147479967069,-0.0007929645127802258,0.0012374042252728847,0.0005991637951428559,0.00015982447167794793,0.0,0.0,0.0,0.0,-0.002175053110977552,0.019633370255770954,0.002443079646539971,0.0003888660133007784,0.0032390183131316658,0.00035101449937434724,0.0005476308533794795,0.0059754335098034135,0.0003786227461761621,-0.0008994322287195104,0.0012292141573727374,-0.006232760471755686,0.009002450875287584,0.0016153035181487164,0.011383622884750366
11,0.0008286438134943948,-0.004615515656590792,0.050307046580763855,0.00474369784598051,-0.018111103866440516,0.0022820415190576647,-0.025097214364701945,-0.0008120989481451462,0.13793321650280263,-0.006512567786593784,0.07725861262590643,0.032187909084018,0.012450811278962012,-0.010902284333906912,-0.0022499858637621177,0.03657655015507752,0.0,0.0,-0.0008457777166492273,-0.0006773073925871621,-0.0010689489247298822,0.0012318774340452094,0.0,-0.013808726179124207,-0.0003783951486407746,0.0029032852546845064,0.0014307514931283368,0.0009381431743525788,0.0,0.01756387927810181,0.0012154476937600066,0.00041949920844604064,0.00036716293781531253,0.0,0.0,-0.0005928892117458989,0.0,-0.0026537690418286897,-0.0011841110874325673,0.0017723058109412257,-0.00023107948716852614,0.003351513275953581,-0.0033205167410057233,0.0004239929455400736,0.0066686632395969786,-0.000156405219250927,-0.0011800899624658503,-0.0005169148304489535,0.020176643807325947,0.008007013693205932,0.0017696181232073499,-0.0030957162380218506
12,0.00020858913219846725,-0.0038949734960665055,0.020038139460414328,0.009032591638846468,-0.010015811101117131,0.0004857889615700573,0.022203148127152243,-0.008029895003265635,0.08348320508178148,-0.00035160454970574944,0.05265361889683068,0.03826753540988675,0.034622094959904974,-0.024883362224309556,-0.0019489643397590092,0.044508317191166,0.0,0.0,7.49997593262731e-05,-0.00033440644528221375,-0.0013344560817841425,0.0008858487756113325,0.0,0.025645316155834416,0.0002673543683540912,0.0027955296945058002,0.002895437095811833,0.000218603152596943,-0.00023389635249212084,-0.0001552098611877054,0.0010806049589197843,0.0008832389705611232,0.00019905824188102352,0.0,0.0,-0.0007174009549029164,-0.0008895851704553513,-0.002923603888105752,-0.000865501471997753,-0.011314722944929433,0.0007011688944396166,0.0035279216211015923,0.0011731272162519943,-0.00039599082048809785,0.006767176223618832,-0.0004186282686078075,-0.0008665095728998483,0.0010097374575572331,-0.007468787990617964,0.009841156562174401,0.0012243978762097882,0.011164188385009766
13,-0.0013780509280167381,-0.0014844653666331944,-0.007138427260003928,0.0113207250954175,0.07274183556114414,0.0020955999106192823,-0.0006900427457754227,0.009672251815471522,-0.07104950587608529,0.0019929193477762276,0.07984559516470355,-0.027597542642889612,0.03491511900590234,0.009553403717687734,-0.002796460343229717,-0.012169599009373594,0.0,0.0,-4.7336375186205626e-05,-0.0005641866222402014,0.016981007348587353,0.0008523740606370483,0.00021914725667468112,-0.02046672259113502,0.00016674778741017132,0.0028957367269590068,0.0021340826154382536,0.0004915113278986944,0.00022529403338388617,-0.0005863092614875566,0.0023750556847348466,0.0008187168160672186,0.000512983983564055,0.0,0.0,-0.00036783795653138435,-0.0007920654752440794,-0.0038575735478468005,-0.0017160010409428977,-0.008420848273716123,0.0002609386970106073,0.00441014438618023,0.0004922838562193269,0.0005847716565479846,0.008298579232865061,-0.00013800749508977391,-0.0006768528211313068,0.0012947969432340791,-0.009434767684592029,0.01110172233695516,-0.007387526844816435,-0.004445776343345642
14,-0.0007246788468698229,-0.0025105766747029043,-0.0045573822858877705,-0.006488541755410608,0.05569401820166743,0.0,0.010823618011385054,0.0,0.11308070497033663,-0.012104408527660569,0.21771157815744024,-0.020046854399614004,0.020067579699352158,0.0034305014141341665,-0.0022715839442902256,-0.005220009927443691,0.0,0.0,-0.0009845674716187265,0.0,0.0,0.0,0.0,0.017682582976553556,0.0,0.0016103051862725506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008666048954551834,0.0,-0.001298528143890783,0.0,-0.005165135135851969,0.0,0.003117892181303243,0.0,0.0,0.003437799261436055,0.0,0.0,0.0,-0.005403555561469738,0.0059664248761862335,-0.0023231502689776053,-0.0018942654132843018
15,-0.002709155021475121,-0.003933007018119185,-0.008846045465925418,0.00582265374365017,-0.0745638265863148,0.0,-0.023348415829590692,-0.0026545109342281845,-0.074743394900192,0.023339781376858184,-0.3634504644937254,0.043266113075122355,-0.08470836386225904,-0.018794586454787068,-0.002027689972353495,-0.010159883984241733,0.0,0.0,-0.001971169074537226,0.0017055929165294002,0.0,0.0,0.0,0.016681668182491227,-0.0014025864549074018,0.0021612816933484205,0.0010540710825579956,-0.0023866646876056453,-0.0020783117195856213,-0.002781941397940596,-0.0009206674515741036,0.0,0.0018751234815131662,0.0,0.0,0.0015479663828692229,0.018451393734909508,-0.002945701576544314,-0.0009749287331681831,0.001806776511261926,0.001122327524155742,0.0039030497120979926,-0.001098419806347904,0.0020860651965682823,0.004096892232370822,0.0,-0.001027804114519177,0.0,-0.0039535848282461,0.006191637346332559,0.0016241431793325492,0.006701529026031494
16,-0.0007379314403300694,0.015839611287308406,-0.010914343136365235,-0.014069408737285122,-0.1375368127847248,0.0015159774367802996,0.003491663028555236,-0.005984115162166356,-0.13128471752762189,0.005205102403549025,0.05790644270112231,0.017258742684076643,-0.15698973289059218,0.01881398053729788,0.013343069587321154,-0.01436926225168319,0.0,0.0,-0.0005642303306251142,0.0,-0.0009455858457052786,0.0,-0.0006654640738713829,-0.018071418285100463,0.0,0.0011651220420632244,0.0016916851067145435,0.001104014645051166,-0.00038253989630978447,-0.00016262034581664503,-0.0137941354768154,0.001741171178564582,0.001583960869484572,0.0,0.0,-0.0007416948891554041,0.0,-0.0019124356134721664,-0.0019017388849272526,0.002314205464504703,0.0,-0.03366198868448687,0.001020017058145731,0.0,0.005239591527183457,-0.0005892588396512594,-0.0007216923525033076,0.0024500986174261796,-0.01073752524271286,-0.0330842152301936,0.0018070897888307878,-0.0031660795211791992
17,-0.0005441951479058818,-0.002097198126327551,-0.0004436009007362061,0.01245228167611082,0.03315712907642156,0.0006525097997948895,0.0322847715924947,-0.013277729280035887,-0.045317445881553314,-0.0006284791817713516,0.18255290483969033,-0.018715249552527485,0.028018076396310834,-0.008430756360506496,-0.00343100471803078,0.034016696674183035,0.0,0.0,0.0,0.0,0.012726166195605964,0.0012354874815515586,0.0,-0.014904601501809068,-0.0005640142837995519,0.002031122490283823,0.0013888463737109405,0.0,0.0,0.0,0.002228223957760947,0.0002839690411671398,0.0006588817584581152,0.0,0.0,0.0005695690320348947,0.03033220396048008,-0.004139450287846309,-0.0007453322830668372,0.00188047443581401,0.0004997699456414142,0.0035712649393899024,0.00019463237706860236,0.0,0.006268374621121904,0.0,-0.0005341595749775346,0.0008988389408962014,0.019163687844324,0.008364329943121042,0.002113810018249773,-0.0034038126468658447
18,-0.0011772657329318056,-0.003866699363039941,-0.009831417474220379,-0.0006840319313608425,-0.07356931136334541,-0.003967768286847277,0.00667658201029179,0.003938227493634245,-0.08941194138292399,0.015115415708142437,-0.31192272010614563,0.027365224159697506,0.0036096340400129435,-0.01192590385991776,-0.004714695703613061,-0.013832492129113416,0.0,0.0,-0.00019002665855199607,-0.0007184775183648239,-0.001369461950975664,0.0007825049847061746,0.0004270422827579801,-0.01336890076847667,-0.00025908878862009266,0.001946674863526371,0.0019053929786617613,-0.003652856026670791,0.0007229407372439377,-0.0015156890681652946,0.0,0.0027418182914812146,0.0005263997341127222,0.0,0.0,-0.0005628175240861952,-0.0010607026893556454,-0.001650692686173991,-0.0007233528892998723,0.0021999143926540793,0.0012302232501340228,-0.026194951840636145,-0.0010662284957814903,0.0005019028284543827,0.004223536673438756,-0.00025819255102079244,-0.0005595411192986972,0.0014016943480276351,0.021831680446179082,0.007146613132164265,0.0009265949792681887,-0.0038636326789855957
19,-0.002379007209672827,-0.00460923136058947,-0.006700035537339298,-0.0090499271509132,-0.07022777209393716,0.001785221805333106,0.026742599061054896,0.0294389694253668,-0.11837801592223139,0.001937222052563774,-0.06893500290355903,-0.012801854735385499,-0.020017658547525276,0.01115829776839467,-0.006150075783354454,-0.01572101878232147,0.0,0.0,-0.0007970641867363172,-0.0003359503624271735,-0.0006773462868888123,0.0,0.000513895752415287,-0.0176730712471275,-0.000760272417262355,-0.052574876611020276,0.0023756537527304836,0.0,0.0,-0.0009911284777780493,0.0007542430377888799,0.0017271134876736163,0.0,0.0,0.0,-0.0002479574750536281,-0.0010079765693573248,-0.0035156930151894763,-0.0014312597214967437,0.003085788861302156,0.0010412530081913393,0.0026295434226454965,0.0003656564516001657,0.0,-0.031166130494627662,0.0,-0.0016044904222553154,0.0009418043080962674,-0.009016493305822751,-0.03340550545600191,0.0005704140619831532,-0.0031638741493225098
20,-0.0036132352686610645,0.0007985202825516837,0.0503489836502342,-0.0024209333106364303,-0.013537544595517557,-0.0001799886592094395,0.011367397000993628,-0.0035298062717114683,0.03514689535237505,0.015531300918289892,0.1975532373699827,-0.012784381704788796,-0.00124561873923951,-0.0016393724388413067,-0.004263019962480185,0.011005994626955761,0.0003952063588592736,0.0,0.0,-0.0007686921944849333,-0.0004694924596819206,-0.0006574398461704932,0.0,-0.008416423611032836,0.0006825205867575012,0.0012709112606514637,0.0015190438513285598,-0.0024241226176401646,0.0013284470240487976,0.00016596152103577315,-0.0003310040784786533,-0.0009380878867391799,0.0,0.0,0.0,0.0005246643294134982,-0.00029703637356066524,0.00019453289518086078,-0.002377171903650111,0.000898771160874894,0.0008797832644747924,0.004887584138124166,0.006494988392530854,0.0008703889094240498,0.0020939208308109586,-0.000896601692570645,-0.000811401963808446,0.0010794090684353218,0.029655873241938042,0.007559433139730657,0.00039057535376566107,-0.001988232135772705
21,-0.004114739993986493,-0.008996917053847983,0.022033563492468638,0.003589868591880019,0.1075401124260075,-0.0004511404071814288,-0.017206813403319383,-0.017264486815135992,0.1629433072442872,0.0018837590039843383,-0.0009846508451719926,-0.011633774860971637,0.034517573757059335,-0.0020510065144181866,-0.0004538075317307475,0.015052183426349154,-0.00046252326213906794,0.0005066758025579369,0.0,-0.0012956735066340674,-0.00011949874371422875,-0.0005673222550144217,0.0,0.017369589697954397,0.0,0.0017754119027992817,0.0024875401277354115,0.0,0.002116876559166015,-0.00035382924785853947,-0.0011562128477420651,-0.0007814788956310694,0.0,0.0,-0.00017087051296813167,-0.00026288859098181245,0.00020769507184484006,0.0005368895257652639,-0.0026953163348581322,0.000943129557400319,0.0006243124583366784,0.005151253096439134,-0.0012534663813485094,-0.031694725201189114,0.0025116471967606244,-0.0013662598730319045,-0.0006443983036939901,0.001516745373488211,-0.009476511012467033,0.009026800252591265,0.0003722724306579406,-0.0022686421871185303
22,-0.005504671506214867,0.00027362724310054065,-0.014762274693222712,0.0018535378409009291,0.11139894475124268,0.010261961630859387,-0.003416691314233149,-0.0038958164904657924,0.04306068616581242,0.0014080643296518044,0.0339420650281553,-0.017421960978461486,0.04087656328682017,0.0014691716764980527,-0.003032983416261178,-0.005431450409403605,-7.72454569524294e-05,2.4320895613163453e-05,0.0,-0.0011993298178248613,-0.0008636295908967574,-0.000401011592531795,0.0,0.019531622832003524,0.00016517298291083494,0.0019122446641328837,0.0027983920679378054,0.00015296638906880106,0.0013238779324651205,-0.00016614384598549793,-0.0003542575990899878,-0.0006114941409267125,0.0,0.0,-0.00017825947302322614,0.0001984507495397578,-0.0004184676290643384,0.00028704376931731976,-0.00334349207025782,-0.00408247410620475,0.00011222073696644572,0.005748541930441892,-0.0003538018446149845,0.0020365715470245732,0.0020064658620102317,-0.00190970294525168,0.0,0.0010577479751914427,-0.01086111794977585,0.009533072825555162,-0.0005299864607374329,-0.002422541379928589
23,-0.000963081719184008,-0.010517429600467493,-0.009020456790058909,0.0007380318179876975,0.11707955061477979,0.0,-0.001927407582961394,-0.011653030422861315,0.10529323094317342,0.006134387929312072,0.11640834089844745,-0.012095788833467121,0.030220151944008414,-0.0015846976899762109,0.0,-0.004054112280990929,-0.0013795459772418727,-0.0009291152020292949,0.0,-0.00101644710266957,-0.0003983687504688504,0.0,0.0,0.014211608123066509,0.0,0.0010870556259990588,0.0027007850876603293,-0.0004733337299024624,0.0011612675766545734,-0.00030737817222677545,-0.00030373476852807864,0.0,0.0,0.0,0.0,-0.000310478970453513,-0.0005818505306889421,-0.006425135293777462,-0.0027214009802388295,0.0009466952030658428,0.0003770918739444938,0.0037904168282803198,0.0,0.0013604000406056969,0.0023797188673043415,-0.0006360754640729675,0.0,0.0008012436653011062,-0.007193504813463478,0.006779683987497305,0.0,-0.0015570223331451416
24,-0.003962788873772866,-0.0013050983086995488,-0.00899711730975635,-0.010074681528739356,0.024238857094383885,0.008443893019016914,-0.0058711873049835245,0.0,0.02782777503949958,0.01214468045342404,0.19941282262953453,0.0031173034356031895,0.030619534002185547,0.0002809349629533124,-0.002856584931567969,-0.003852615974372241,0.0,0.0,0.0,0.0,-0.0012043026586180453,0.0,0.0,0.011682720644954929,0.0,0.0022229787584025296,0.001270792662219554,0.0,0.0008816401934833464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03537475128769661,0.0006333741419321629,0.0006218447368069238,0.0041877830620846695,-0.0010384402214445275,0.0006704295266186755,0.0005133690944973128,-0.0009752758702440052,0.0,0.0006052210525519393,0.027354040679834164,0.0077977351738719855,0.0009422931081127469,-0.0007158517837524414
